date,index,quantity,amount,current_price
2016-05-05,002597.SZ,20000,280680.39999999997,14.034019999999998
2016-05-05,002603.SZ,19700,280611.33099999995,14.244229999999998
2016-05-05,002669.SZ,13800,279729.44999999995,20.270249999999997
2016-05-05,002691.SZ,13900,317236.92,22.822799999999997
2016-05-05,002716.SZ,20300,273511.238,13.47346
2016-05-05,002731.SZ,10700,277728.451,25.95593
2016-05-05,002757.SZ,7000,273833.56,39.11908
2016-05-05,002761.SZ,7400,277999.722,37.56753
2016-05-05,002773.SZ,4300,279865.58599999995,65.08501999999999
2016-05-05,002781.SZ,6500,274704.42999999993,42.26221999999999
2016-05-05,300012.SZ,13600,284251.96799999994,20.900879999999997
2016-05-05,300063.SZ,8500,320940.61999999994,37.75771999999999
2016-05-05,300069.SZ,10100,281060.77999999997,27.827799999999996
2016-05-05,300087.SZ,27300,280924.6439999999,10.290279999999997
2016-05-05,300183.SZ,15400,277631.354,18.02801
2016-05-05,300225.SZ,43400,271521.25,6.25625
2016-05-05,300234.SZ,17400,279026.74799999996,16.036019999999997
2016-05-05,300273.SZ,20100,281480.19899999996,14.003989999999998
2016-05-05,300360.SZ,14700,275753.47799999994,18.758739999999996
2016-05-05,300491.SZ,3500,276846.56999999995,79.09901999999998
2016-05-05,300494.SZ,3600,274666.392,76.29621999999999
2016-05-05,600066.SH,13400,273365.092,20.40038
2016-05-05,600070.SH,17600,274834.55999999994,15.615599999999997
2016-05-05,600107.SH,13800,279453.174,20.25023
2016-05-05,600290.SH,31200,280768.48799999995,8.99899
2016-05-05,600291.SH,13000,290450.16,22.342319999999997
2016-05-05,600365.SH,15800,278990.71199999994,17.657639999999997
2016-05-05,600400.SH,32700,279537.2579999999,8.548539999999997
2016-05-05,600486.SH,12500,282031.74999999994,22.562539999999995
2016-05-05,600531.SH,37200,274810.53599999996,7.387379999999999
2016-05-05,600547.SH,9500,277392.115,29.19917
2016-05-05,600566.SH,11400,270221.952,23.70368
2016-05-05,600581.SH,46200,426389.964,9.22922
2016-05-05,600814.SH,27900,278161.884,9.96996
2016-05-05,600963.SH,45300,282501.219,6.23623
2016-05-05,600988.SH,16500,270540.26999999996,16.396379999999997
2016-05-05,601789.SH,26100,286080.795,10.960949999999999
2016-05-05,603558.SH,14100,269579.31,19.1191
2016-05-05,603838.SH,9400,270990.72,28.828799999999998
2016-06-02,000014.SZ,14000,256876.61999999997,18.348329999999997
2016-06-02,000408.SZ,17700,264525.26099999994,14.944929999999998
2016-06-02,000502.SZ,12600,255152.898,20.25023
2016-06-02,000529.SZ,30700,258752.49399999998,8.42842
2016-06-02,000554.SZ,29700,258945.687,8.71871
2016-06-02,000695.SZ,16000,261060.79999999996,16.3163
2016-06-02,000733.SZ,12000,261140.87999999995,21.761739999999996
2016-06-02,000876.SZ,14700,256035.77999999997,17.417399999999997
2016-06-02,000937.SZ,48900,257960.70299999995,5.275269999999999
2016-06-02,002034.SZ,7000,259259.0,37.037
2016-06-02,002048.SZ,11800,254189.936,21.54152
2016-06-02,002113.SZ,9900,272720.448,27.547519999999995
2016-06-02,002128.SZ,35400,258324.066,7.297289999999999
2016-06-02,002139.SZ,12300,272717.44499999995,22.172149999999995
2016-06-02,002243.SZ,21000,260660.4,12.4124
2016-06-02,002247.SZ,18500,251666.41499999998,13.603589999999999
2016-06-02,002281.SZ,4300,259936.67699999997,60.45038999999999
2016-06-02,002328.SZ,27700,258144.887,9.31931
2016-06-02,002336.SZ,25100,261803.54199999996,10.430419999999998
2016-06-02,002551.SZ,11600,256616.36,22.1221
2016-06-02,002556.SZ,18300,262501.239,14.34433
2016-06-02,002577.SZ,5000,254504.25,50.90085
2016-06-02,002691.SZ,13900,317236.92,22.822799999999997
2016-06-02,002696.SZ,14600,256193.93799999997,17.54753
2016-06-02,300088.SZ,17300,260452.19199999998,15.055039999999998
2016-06-02,300100.SZ,6200,261963.702,42.25221
2016-06-02,300120.SZ,19000,259799.53999999998,13.673659999999998
2016-06-02,300225.SZ,43400,271521.25,6.25625
2016-06-02,300246.SZ,7700,257051.795,33.38335
2016-06-02,300346.SZ,7500,261636.375,34.88485
2016-06-02,300420.SZ,4000,265905.63999999996,66.47640999999999
2016-06-02,300490.SZ,8400,279999.72,33.333299999999994
2016-06-02,300491.SZ,2900,281887.82999999996,97.2027
2016-06-02,300497.SZ,2500,275274.99999999994,110.10999999999999
2016-06-02,300501.SZ,2800,273272.99999999994,97.59749999999998
2016-06-02,600072.SH,18900,258621.36299999995,13.683669999999998
2016-06-02,600073.SH,20500,254248.99499999997,12.402389999999999
2016-06-02,600137.SH,8300,256477.221,30.900869999999998
2016-06-02,600234.SH,17300,253352.099,14.64463
2016-06-02,600256.SH,60500,257382.125,4.25425
2016-06-02,600257.SH,25200,280504.22399999993,11.131119999999997
2016-06-02,600301.SH,20100,255927.67199999996,12.732719999999999
2016-06-02,600395.SH,30000,255255.0,8.5085
2016-06-02,600581.SH,46200,426389.964,9.22922
2016-06-02,600618.SH,18700,255884.62899999996,13.683669999999998
2016-06-02,600668.SH,17300,255257.00199999998,14.754739999999998
2016-06-02,600699.SH,6900,254519.26499999996,36.886849999999995
2016-06-02,600807.SH,21800,251605.35399999996,11.541529999999998
2016-06-02,600962.SH,18800,254618.36399999997,13.543529999999999
2016-06-02,600988.SH,15000,251448.30000000002,16.76322
2016-06-02,601789.SH,24400,258868.872,10.60938
2016-06-02,603838.SH,9400,270990.72,28.828799999999998
2016-06-02,603939.SH,8200,262826.564,32.05202
2016-07-01,000089.SZ,31000,257246.98999999993,8.298289999999998
2016-07-01,000521.SZ,42400,258474.216,6.096089999999999
2016-07-01,000632.SZ,29900,257696.43899999995,8.618609999999999
2016-07-01,001896.SZ,29300,255164.90999999995,8.708699999999999
2016-07-01,002014.SZ,16000,264263.99999999994,16.516499999999997
2016-07-01,002033.SZ,19700,255172.91799999998,12.952939999999998
2016-07-01,002109.SZ,38100,257813.55599999995,6.766759999999999
2016-07-01,002139.SZ,17500,255930.67499999996,14.624609999999997
2016-07-01,002309.SZ,14700,260597.33699999997,17.72771
2016-07-01,002317.SZ,21400,268624.3559999999,12.552539999999997
2016-07-01,002336.SZ,25000,260988.74999999997,10.439549999999999
2016-07-01,002363.SZ,19700,256356.09999999998,13.012999999999998
2016-07-01,002382.SZ,22900,273470.197,11.94193
2016-07-01,002451.SZ,21000,257297.03999999998,12.252239999999999
2016-07-01,002486.SZ,54200,257707.44999999998,4.75475
2016-07-01,002543.SZ,14200,258129.87199999997,18.17816
2016-07-01,002691.SZ,13900,317236.92,22.822799999999997
2016-07-01,002703.SZ,8300,262957.69499999995,31.681649999999994
2016-07-01,002755.SZ,6600,265717.452,40.26022
2016-07-01,002758.SZ,9200,266882.616,29.008979999999998
2016-07-01,002783.SZ,2400,271471.19999999995,113.11299999999999
2016-07-01,300003.SZ,14300,264241.978,18.47846
2016-07-01,300138.SZ,15300,260666.406,17.03702
2016-07-01,300192.SZ,19100,258299.04099999997,13.523509999999998
2016-07-01,300211.SZ,19100,251989.73799999995,13.193179999999998
2016-07-01,300225.SZ,43400,271521.25,6.25625
2016-07-01,300350.SZ,7200,258378.12,35.88585
2016-07-01,300387.SZ,9000,265855.59,29.53951
2016-07-01,300404.SZ,7100,262536.2739999999,36.97693999999999
2016-07-01,300430.SZ,5100,266894.62799999997,52.33228
2016-07-01,300453.SZ,9500,264364.1,27.827799999999996
2016-07-01,300470.SZ,5200,249224.97599999997,47.927879999999995
2016-07-01,300478.SZ,4300,263724.461,61.331269999999996
2016-07-01,600082.SH,44000,259859.6,5.9059
2016-07-01,600137.SH,8500,256956.69999999998,30.230199999999996
2016-07-01,600287.SH,28100,259059.801,9.21921
2016-07-01,600529.SH,14700,258095.83799999993,17.557539999999996
2016-07-01,600538.SH,19200,265993.72799999994,13.853839999999998
2016-07-01,600586.SH,59700,263540.27699999994,4.414409999999999
2016-07-01,600624.SH,20200,259222.96399999995,12.832819999999998
2016-07-01,600658.SH,24400,259875.61599999998,10.65064
2016-07-01,600665.SH,51500,259819.55999999997,5.045039999999999
2016-07-01,600729.SH,9800,261333.072,26.666639999999997
2016-07-01,600800.SH,35400,257615.35799999995,7.277269999999999
2016-07-01,600985.SH,22900,257882.62499999997,11.261249999999999
2016-07-01,601607.SH,14200,260688.42799999999,18.35834
2016-07-01,601999.SH,26200,254918.66400000002,9.72972
2016-07-01,603099.SH,14000,264724.46,18.90889
2016-07-01,603123.SH,29700,262513.251,8.83883
2016-07-01,603227.SH,13200,258978.71999999997,19.6196
2016-07-01,603311.SH,11000,255785.52999999997,23.25323
2016-07-01,603828.SH,7600,259875.61599999992,34.19415999999999
2016-07-01,603838.SH,9400,270990.72,28.828799999999998
2016-07-29,000333.SZ,9400,260546.28599999996,27.717689999999997
2016-07-29,000423.SZ,4700,259558.299,55.22517
2016-07-29,000608.SZ,42400,262294.03199999995,6.186179999999999
2016-07-29,000609.SZ,20000,266666.39999999997,13.333319999999999
2016-07-29,000703.SZ,24200,261621.36000000002,10.8108
2016-07-29,000732.SZ,13700,266045.77999999997,19.419399999999996
2016-07-29,000851.SZ,17700,272675.403,15.405389999999999
2016-07-29,000906.SZ,21200,263142.88,12.4124
2016-07-29,000965.SZ,40500,262702.44,6.486479999999999
2016-07-29,002032.SZ,6600,262612.35,39.78975
2016-07-29,002087.SZ,32000,262342.07999999996,8.198189999999999
2016-07-29,002141.SZ,9800,264570.306,26.996969999999997
2016-07-29,002155.SZ,18600,256378.12199999997,13.783769999999999
2016-07-29,002237.SZ,18600,256191.93599999996,13.773759999999998
2016-07-29,002252.SZ,6900,261771.50999999995,37.93789999999999
2016-07-29,002311.SZ,17200,266005.73999999993,15.465449999999997
2016-07-29,002422.SZ,16700,261282.02099999998,15.645629999999999
2016-07-29,002493.SZ,21600,265297.03199999995,12.282269999999999
2016-07-29,002705.SZ,16900,262381.119,15.525509999999999
2016-07-29,002709.SZ,4500,272702.43,60.600539999999995
2016-07-29,002716.SZ,9700,255850.595,26.37635
2016-07-29,002746.SZ,5300,259959.69999999995,49.04899999999999
2016-07-29,300049.SZ,10800,256648.39199999993,23.763739999999995
2016-07-29,300182.SZ,22200,263110.848,11.85184
2016-07-29,300252.SZ,8300,262957.69499999995,31.681649999999994
2016-07-29,300320.SZ,20300,267415.148,13.17316
2016-07-29,300378.SZ,8100,267567.29999999993,33.032999999999994
2016-07-29,300481.SZ,6800,270706.436,39.80977
2016-07-29,300497.SZ,1800,267026.75999999995,148.34819999999996
2016-07-29,300511.SZ,4200,261879.61799999996,62.35228999999999
2016-07-29,600029.SH,31400,255222.96799999996,8.12812
2016-07-29,600120.SH,6600,265717.452,40.26022
2016-07-29,600393.SH,21900,266570.30399999995,12.172159999999998
2016-07-29,600421.SH,17600,272015.74399999995,15.455439999999998
2016-07-29,600489.SH,18200,258151.89399999997,14.184169999999998
2016-07-29,600498.SH,10300,261469.20799999996,25.385359999999995
2016-07-29,600519.SH,900,275945.67,306.6063
2016-07-29,600531.SH,25100,256276.01999999996,10.210199999999999
2016-07-29,600623.SH,12800,270221.952,21.111089999999997
2016-07-29,600648.SH,13000,262602.33999999997,20.200179999999996
2016-07-29,600742.SH,19800,262810.54799999995,13.273259999999999
2016-07-29,600797.SH,15700,271095.82499999995,17.267249999999997
2016-07-29,600988.SH,13100,257803.54599999997,19.67966
2016-07-29,601020.SH,8000,260019.75999999995,32.502469999999995
2016-07-29,601169.SH,31400,263395.132,8.38838
2016-07-29,601225.SH,46500,261591.33,5.62562
2016-07-29,601328.SH,46800,261405.14399999997,5.585579999999999
2016-07-29,603618.SH,16400,257901.644,15.72571
2016-07-29,603838.SH,9400,270990.72,28.828799999999998
2016-07-29,603885.SH,9100,260155.89599999995,28.588559999999994
2016-07-29,603936.SH,6600,262348.08599999995,39.74970999999999
2016-08-26,000026.SZ,22100,260819.55899999998,11.801789999999999
2016-08-26,000049.SZ,6800,265465.19999999995,39.038999999999994
2016-08-26,000655.SZ,32500,291165.87499999994,8.958949999999998
2016-08-26,000701.SZ,15800,267287.01999999996,16.9169
2016-08-26,000719.SZ,23700,263807.54399999994,11.131119999999997
2016-08-26,000737.SZ,45400,260402.14200000002,5.73573
2016-08-26,000782.SZ,31200,267026.76,8.55855
2016-08-26,000901.SZ,7200,264648.38399999996,36.756719999999994
2016-08-26,002025.SZ,10900,261752.49099999995,24.013989999999996
2016-08-26,002104.SZ,18300,262501.239,14.34433
2016-08-26,002119.SZ,13600,260972.712,19.18917
2016-08-26,002231.SZ,18800,267979.712,14.25424
2016-08-26,002265.SZ,18600,265687.42199999996,14.284269999999998
2016-08-26,002398.SZ,20400,266077.812,13.043029999999998
2016-08-26,002420.SZ,29700,261324.06299999997,8.798789999999999
2016-08-26,002433.SZ,25400,265186.92199999996,10.44043
2016-08-26,002449.SZ,19600,265845.57999999996,13.56355
2016-08-26,002557.SZ,14100,261675.41399999996,18.558539999999997
2016-08-26,002563.SZ,22600,256992.73599999995,11.371359999999997
2016-08-26,002609.SZ,14900,261607.34599999993,17.557539999999996
2016-08-26,300023.SZ,11700,264098.835,22.57255
2016-08-26,300032.SZ,14900,263098.83599999995,17.657639999999997
2016-08-26,300113.SZ,7300,263866.60299999994,36.14610999999999
2016-08-26,300135.SZ,51700,262381.11899999995,5.075069999999999
2016-08-26,300138.SZ,15900,262930.668,16.53652
2016-08-26,300164.SZ,33300,264333.06899999996,7.937929999999999
2016-08-26,300169.SZ,25700,267290.023,10.40039
2016-08-26,300235.SZ,11800,265174.91,22.47245
2016-08-26,300249.SZ,19200,279639.36,14.564549999999999
2016-08-26,300290.SZ,17100,265657.392,15.535519999999998
2016-08-26,300347.SZ,7600,257973.71599999996,33.943909999999995
2016-08-26,300351.SZ,9600,263687.424,27.46744
2016-08-26,300448.SZ,9100,261977.716,28.78876
2016-08-26,300449.SZ,6200,264011.74799999996,42.582539999999995
2016-08-26,300474.SZ,1900,259571.31199999995,136.61647999999997
2016-08-26,600331.SH,43000,265575.30999999994,6.176169999999999
2016-08-26,600532.SH,15100,254387.13299999994,16.846829999999997
2016-08-26,600592.SH,25200,258810.55199999997,10.270259999999999
2016-08-26,600603.SH,20000,263663.39999999997,13.183169999999999
2016-08-26,600655.SH,22500,265540.27499999997,11.801789999999999
2016-08-26,600727.SH,29600,262814.5519999999,8.878869999999997
2016-08-26,600855.SH,8300,262874.61199999996,31.671639999999996
2016-08-26,601038.SH,27300,271906.63499999995,9.959949999999997
2016-08-26,601678.SH,50600,259331.072,5.12512
2016-08-26,601999.SH,25200,259062.80399999995,10.280269999999998
2016-08-26,603169.SH,22000,260300.03999999998,11.831819999999999
2016-08-26,603338.SH,5700,264915.65099999995,46.47642999999999
2016-08-26,603838.SH,9400,270990.72,28.828799999999998
2016-08-26,603998.SH,16500,259474.215,15.72571
2016-09-27,000017.SZ,24800,264632.368,10.67066
2016-09-27,000153.SZ,22600,264231.96799999994,11.691679999999998
2016-09-27,000666.SZ,12000,261140.87999999995,21.761739999999996
2016-09-27,000678.SZ,22100,254404.14999999997,11.511499999999998
2016-09-27,000719.SZ,23700,263807.54399999994,11.131119999999997
2016-09-27,000722.SZ,19200,266954.68799999997,13.903889999999999
2016-09-27,000819.SZ,9100,265530.26499999996,29.179149999999996
2016-09-27,000880.SZ,17000,257297.03999999995,15.135119999999997
2016-09-27,000931.SZ,31500,267387.12,8.48848
2016-09-27,002025.SZ,10900,261752.49099999995,24.013989999999996
2016-09-27,002080.SZ,14300,261235.97499999998,18.26825
2016-09-27,002137.SZ,17200,268588.31999999995,15.615599999999997
2016-09-27,002174.SZ,9700,266045.77999999997,27.427399999999995
2016-09-27,002219.SZ,20600,263943.68,12.8128
2016-09-27,002223.SZ,7600,268548.27999999997,35.3353
2016-09-27,002347.SZ,26700,261921.65999999997,9.8098
2016-09-27,002412.SZ,14000,263603.33999999997,18.828809999999997
2016-09-27,002414.SZ,10000,267667.39999999997,26.766739999999995
2016-09-27,002609.SZ,14500,265808.925,18.33165
2016-09-27,002719.SZ,4700,278518.24,59.2592
2016-09-27,002737.SZ,7000,263323.06,37.61758
2016-09-27,002760.SZ,5100,278381.10299999994,54.584529999999994
2016-09-27,300017.SZ,3700,264258.99499999994,71.42134999999999
2016-09-27,300053.SZ,17800,274928.654,15.445429999999998
2016-09-27,300093.SZ,12700,269000.73199999996,21.18116
2016-09-27,300141.SZ,10400,268380.11199999996,25.80578
2016-09-27,300192.SZ,20200,268119.85199999996,13.273259999999999
2016-09-27,300217.SZ,57800,265567.30199999997,4.594589999999999
2016-09-27,300239.SZ,31900,269824.555,8.45845
2016-09-27,300246.SZ,7100,271562.29099999997,38.24820999999999
2016-09-27,300248.SZ,11300,268304.03599999996,23.743719999999996
2016-09-27,300256.SZ,18600,268294.02599999995,14.424409999999998
2016-09-27,300319.SZ,7800,269525.256,34.55452
2016-09-27,300369.SZ,6900,284771.48699999996,41.271229999999996
2016-09-27,300431.SZ,4300,264413.149,61.491429999999994
2016-09-27,300452.SZ,5400,269675.406,49.93989
2016-09-27,300468.SZ,4300,268502.234,62.44237999999999
2016-09-27,300530.SZ,3300,272291.019,82.51243
2016-09-27,600169.SH,64800,264648.38399999996,4.084079999999999
2016-09-27,600229.SH,22000,269549.27999999997,12.252239999999999
2016-09-27,600311.SH,39500,261356.09499999997,6.61661
2016-09-27,600386.SH,17000,270740.47,15.925909999999998
2016-09-27,600387.SH,21900,265474.209,12.122109999999997
2016-09-27,600475.SH,13100,266064.799,20.31029
2016-09-27,600785.SH,10300,264356.09199999995,25.665639999999996
2016-09-27,600966.SH,75300,264567.30299999996,3.5135099999999992
2016-09-27,601003.SH,73200,263050.78799999994,3.5935899999999994
2016-09-27,601098.SH,14600,264524.25999999995,18.1181
2016-09-27,601996.SH,30600,266792.526,8.71871
2016-09-27,603188.SH,14600,264524.25999999995,18.1181
2016-09-27,603800.SH,8700,265092.828,30.470439999999996
2016-09-27,603838.SH,9400,270990.72,28.828799999999998
2016-11-07,000078.SZ,38100,258194.93699999998,6.776769999999999
2016-11-07,000417.SZ,29100,261288.027,8.97897
2016-11-07,000541.SZ,24900,258471.21299999993,10.380369999999997
2016-11-07,000589.SZ,44200,262810.54799999995,5.945939999999999
2016-11-07,000650.SZ,34300,258880.62199999994,7.547539999999999
2016-11-07,000663.SZ,18500,255925.66999999998,13.83382
2016-11-07,000719.SZ,23700,263807.54399999994,11.131119999999997
2016-11-07,000798.SZ,23400,260702.442,11.14113
2016-11-07,000883.SZ,55100,259780.52099999995,4.714709999999999
2016-11-07,002025.SZ,10900,261752.49099999995,24.013989999999996
2016-11-07,002064.SZ,54600,260155.89599999995,4.764759999999999
2016-11-07,002232.SZ,19000,260560.29999999996,13.713699999999998
2016-11-07,002244.SZ,38200,258490.23199999996,6.766759999999999
2016-11-07,002279.SZ,13600,259339.07999999996,19.069049999999997
2016-11-07,002350.SZ,11700,256486.22999999998,21.921899999999997
2016-11-07,002423.SZ,22800,263603.33999999997,11.561549999999999
2016-11-07,002451.SZ,20300,258271.01299999998,12.72271
2016-11-07,002484.SZ,17700,262221.96,14.8148
2016-11-07,002518.SZ,12300,259297.03799999997,21.081059999999997
2016-11-07,002603.SZ,15900,262930.668,16.53652
2016-11-07,002667.SZ,7900,255029.775,32.28225
2016-11-07,002714.SZ,10400,258802.54399999997,24.884859999999996
2016-11-07,300130.SZ,9600,259843.58399999994,27.067039999999995
2016-11-07,300339.SZ,8200,257491.23399999997,31.401369999999996
2016-11-07,300354.SZ,9300,263173.91099999996,28.298269999999995
2016-11-07,300376.SZ,9800,259469.20999999996,26.476449999999996
2016-11-07,300402.SZ,11000,284854.57,25.89587
2016-11-07,300446.SZ,6200,258302.04399999997,41.66161999999999
